player_id,round,minutes,total_points,goals_scored,assists,clean_sheets,bonus,value,transfers_balance,was_home
482,1,0,0,0,0,0,0,60,0,1
482,2,1,1,0,0,0,0,60,-4758,0
482,3,0,0,0,0,0,0,59,-3315,1
482,4,0,0,0,0,0,0,59,-2586,0
482,5,0,0,0,0,0,0,58,-730,1
483,1,61,3,0,0,1,0,55,0,1
483,2,65,9,1,0,0,2,55,-3771,0
483,3,58,1,0,0,0,0,55,22451,1
483,4,74,1,0,0,0,0,55,-3202,0
483,5,58,1,0,0,0,0,55,14955,1
484,1,0,0,0,0,0,0,55,0,1
484,2,0,0,0,0,0,0,55,-2032,0
484,3,0,0,0,0,0,0,54,-4400,1
484,4,0,0,0,0,0,0,54,-2676,0
484,5,0,0,0,0,0,0,54,-1093,1
485,1,0,0,0,0,0,0,55,0,1
485,2,0,0,0,0,0,0,55,-298,0
485,3,0,0,0,0,0,0,55,-532,1
485,4,0,0,0,0,0,0,55,-145,0
485,5,0,0,0,0,0,0,55,-60,1
486,1,73,3,0,0,1,0,55,0,1
486,2,90,2,0,0,0,0,55,199,0
486,3,90,2,0,0,1,0,55,1865,1
486,4,81,3,0,0,0,0,55,546,0
486,5,82,2,0,0,0,0,55,1989,1
487,1,0,0,0,0,0,0,50,0,1
487,2,1,1,0,0,0,0,50,-848,0
487,3,0,0,0,0,0,0,50,-788,1
487,4,0,0,0,0,0,0,49,-569,0
487,5,0,0,0,0,0,0,49,-459,1
488,1,90,2,0,0,0,0,50,0,1
488,2,0,0,0,0,0,0,50,-15127,0
488,3,0,0,0,0,0,0,49,-26662,1
488,4,8,1,0,0,0,0,49,-9453,0
488,5,7,1,0,0,0,0,49,-5438,1
489,1,0,0,0,0,0,0,45,0,1
489,2,0,0,0,0,0,0,45,-35340,0
489,3,0,0,0,0,0,0,45,-864,1
489,4,0,0,0,0,0,0,45,-8348,0
489,5,0,0,0,0,0,0,45,-12157,1
490,1,28,1,0,0,0,0,60,0,1
490,2,0,0,0,0,0,0,60,-24782,0
490,3,16,1,0,0,0,0,59,-35128,1
490,4,1,1,0,0,0,0,59,-17430,0
490,5,17,1,0,0,0,0,58,-9928,1
491,1,90,2,0,0,0,0,60,0,1
491,2,90,1,0,0,0,0,60,-48313,0
491,3,31,1,0,0,0,0,59,-56312,1
491,4,15,7,1,0,0,2,59,-61409,0
491,5,31,1,0,0,0,0,58,37689,1
493,1,1,1,0,0,0,0,55,0,1
493,2,0,0,0,0,0,0,55,-418,0
493,3,0,0,0,0,0,0,54,-411,1
493,4,0,0,0,0,0,0,54,281,0
493,5,0,0,0,0,0,0,54,-342,1
558,1,16,1,0,0,0,0,50,0,1
558,2,90,4,0,0,0,0,50,-986,0
558,3,90,3,0,0,1,0,50,99,1
558,4,90,3,0,0,0,0,50,-224,0
558,5,90,2,0,0,0,0,50,1774,1
581,1,0,0,0,0,0,0,55,0,1
581,2,0,0,0,0,0,0,55,-8617,0
581,3,1,1,0,0,0,0,54,-12790,1
581,4,90,4,0,0,0,0,54,-6555,0
581,5,72,2,0,0,0,0,54,619,1
590,1,0,0,0,0,0,0,45,0,1
590,2,0,0,0,0,0,0,45,81,0
590,3,0,0,0,0,0,0,45,79,1
590,4,0,0,0,0,0,0,45,-80,0
590,5,0,0,0,0,0,0,45,-141,1
112,1,90,1,0,0,0,0,50,0,0
112,2,90,1,0,0,0,0,50,-62164,1
112,3,90,8,0,0,1,2,49,-198387,0
112,4,90,8,0,0,1,0,49,-45526,1
112,5,90,6,1,0,0,0,49,-3149,1
147,1,0,0,0,0,0,0,45,0,0
147,2,0,0,0,0,0,0,45,-1857,1
147,3,0,0,0,0,0,0,45,-2004,0
147,4,5,1,0,0,0,0,44,-999,1
147,5,0,0,0,0,0,0,44,-600,1
401,1,0,0,0,0,0,0,70,0,1
401,2,90,2,0,0,0,0,70,20447,1
401,3,83,2,0,0,1,0,70,64907,0
401,4,76,2,0,0,1,0,70,6113,1
401,5,90,2,0,0,0,0,70,-10121,1
403,1,0,0,0,0,0,0,65,0,1
403,2,0,0,0,0,0,0,65,48883,1
403,3,60,3,0,0,1,0,65,-23670,0
403,4,90,3,0,0,1,0,65,-583,1
403,5,90,2,0,0,0,0,65,-481,1
455,1,90,2,0,0,0,0,55,0,0
455,2,74,2,0,0,0,0,55,-38097,1
455,3,90,5,0,0,1,0,54,-83285,0
455,4,90,3,0,0,1,0,54,-31266,1
455,5,83,2,0,0,0,0,54,-56370,1
494,1,0,0,0,0,0,0,45,0,0
494,2,0,0,0,0,0,0,45,-11437,1
494,3,0,0,0,0,0,0,45,-5759,0
494,4,0,0,0,0,0,0,45,-2498,1
494,5,0,0,0,0,0,0,45,-1689,1
495,1,0,0,0,0,0,0,40,0,0
495,2,0,0,0,0,0,0,40,-490,1
495,3,0,0,0,0,0,0,40,3899,0
495,4,0,0,0,0,0,0,40,2998,1
495,5,0,0,0,0,0,0,40,1559,1
496,1,90,2,0,0,0,0,45,0,0
496,2,90,1,0,0,0,0,45,-41526,1
496,3,90,6,0,0,1,0,45,-225719,0
496,4,90,7,0,0,1,0,45,-84513,1
496,5,90,2,0,0,0,0,45,-1315,1
497,1,0,0,0,0,0,0,40,0,0
497,2,0,0,0,0,0,0,40,-28731,1
497,3,0,0,0,0,0,0,40,12181,0
497,4,0,0,0,0,0,0,40,19545,1
497,5,0,0,0,0,0,0,40,-25006,1
498,1,90,3,0,0,0,0,60,0,0
498,2,0,0,0,0,0,0,60,-48293,1
498,3,0,0,0,0,0,0,59,-185202,0
498,4,0,0,0,0,0,0,59,-104635,1
498,5,0,0,0,0,0,0,58,-70189,1
499,1,0,0,0,0,0,0,55,0,0
499,2,90,1,0,0,0,0,55,-296944,1
499,3,90,7,0,0,1,1,55,-179795,0
499,4,0,0,0,0,0,0,55,-80703,1
499,5,18,1,0,0,0,0,54,-237532,1
500,1,0,0,0,0,0,0,50,0,0
500,2,0,0,0,0,0,0,50,-10779,1
500,3,0,0,0,0,0,0,50,-3763,0
500,4,0,0,0,0,0,0,50,-1362,1
500,5,0,0,0,0,0,0,50,-610,1
502,1,90,3,0,0,0,0,45,0,0
502,2,67,2,0,0,0,0,45,-1127,1
502,3,29,1,0,0,0,0,45,-47646,0
502,4,90,7,0,0,1,1,44,-57673,1
502,5,90,4,0,1,0,0,44,-2558,1
503,1,0,0,0,0,0,0,50,0,0
503,2,90,0,0,0,0,0,50,-116329,1
503,3,90,9,0,0,1,3,50,-61459,0
503,4,90,6,0,0,1,0,50,10120,1
503,5,90,1,0,0,0,0,50,8883,1
505,1,0,0,0,0,0,0,45,0,0
505,2,0,0,0,0,0,0,45,-45782,1
505,3,0,0,0,0,0,0,45,-14294,0
505,4,0,0,0,0,0,0,45,-5357,1
505,5,0,0,0,0,0,0,45,-2653,1
506,1,4,1,0,0,0,0,45,0,0
506,2,22,1,0,0,0,0,45,-3007,1
506,3,60,5,0,0,1,0,45,-5660,0
506,4,0,0,0,0,0,0,45,-2914,1
506,5,0,0,0,0,0,0,44,-4010,1
507,1,0,0,0,0,0,0,45,0,0
507,2,0,0,0,0,0,0,45,-658,1
507,3,0,0,0,0,0,0,45,-312,0
507,4,0,0,0,0,0,0,45,-139,1
507,5,0,0,0,0,0,0,45,-106,1
508,1,0,0,0,0,0,0,40,0,0
508,2,0,0,0,0,0,0,40,-6106,1
508,3,0,0,0,0,0,0,40,-7462,0
508,4,0,0,0,0,0,0,40,-6385,1
508,5,0,0,0,0,0,0,40,-5694,1
509,1,0,0,0,0,0,0,40,0,0
509,2,0,0,0,0,0,0,40,-239,1
509,3,0,0,0,0,0,0,40,71,0
509,4,0,0,0,0,0,0,40,56,1
509,5,0,0,0,0,0,0,40,-17,1
510,1,0,0,0,0,0,0,40,0,0
510,2,0,0,0,0,0,0,40,-360,1
510,3,0,0,0,0,0,0,40,-25,0
510,4,0,0,0,0,0,0,40,64,1
510,5,0,0,0,0,0,0,40,-78,1
511,1,0,0,0,0,0,0,40,0,0
511,2,0,0,0,0,0,0,40,-1501,1
511,3,0,0,0,0,0,0,40,-4780,0
511,4,0,0,0,0,0,0,40,-4759,1
511,5,0,0,0,0,0,0,40,-2391,1
512,1,0,0,0,0,0,0,65,0,0
512,2,22,1,0,0,0,0,65,-2137,1
512,3,29,1,0,0,0,0,65,2526,0
512,4,27,1,0,0,0,0,65,545,1
512,5,45,4,0,1,0,0,65,-95,1
513,1,0,0,0,0,0,0,60,0,0
513,2,0,0,0,0,0,0,60,-279,1
513,3,0,0,0,0,0,0,60,-291,0
513,4,0,0,0,0,0,0,59,-108,1
513,5,0,0,0,0,0,0,59,-71,1
514,1,90,2,0,0,0,0,60,0,0
514,2,67,2,0,0,0,0,60,-6287,1
514,3,73,3,0,0,1,0,59,-17708,0
514,4,27,1,0,0,0,0,58,-6570,1
514,5,0,0,0,0,0,0,58,-5320,1
515,1,22,1,0,0,0,0,65,0,0
515,2,0,0,0,0,0,0,65,-34300,1
515,3,0,0,0,0,0,0,64,-38883,0
515,4,13,1,0,0,0,0,63,-13096,1
515,5,24,1,0,0,0,0,63,-2925,1
516,1,45,1,0,0,0,0,55,0,0
516,2,90,2,0,0,0,0,55,-1429,1
516,3,90,5,0,0,1,0,55,-1789,0
516,4,62,3,0,0,1,0,55,-172,1
516,5,83,4,0,0,0,0,55,497,1
517,1,0,0,0,0,0,0,55,0,0
517,2,0,0,0,0,0,0,55,-3,1
517,3,0,0,0,0,0,0,55,-11,0
517,4,0,0,0,0,0,0,55,18,1
517,5,0,0,0,0,0,0,55,3,1
518,1,0,0,0,0,0,0,50,0,0
518,2,0,0,0,0,0,0,49,-10351,1
518,3,0,0,0,0,0,0,49,-1782,0
518,4,0,0,0,0,0,0,49,-4648,1
518,5,0,0,0,0,0,0,49,-2148,1
519,1,45,0,0,0,0,0,55,0,0
519,2,0,0,0,0,0,0,55,-3439,1
519,3,83,3,0,0,1,0,54,-5563,0
519,4,0,0,0,0,0,0,54,-1744,1
519,5,6,6,1,0,0,0,53,-1786,1
520,1,45,1,0,0,0,0,55,0,0
520,2,0,0,0,0,0,0,55,-1564,1
520,3,0,0,0,0,0,0,54,-3012,0
520,4,27,1,0,0,0,0,54,-1664,1
520,5,6,1,0,0,0,0,54,-913,1
521,1,0,0,0,0,0,0,65,0,0
521,2,0,0,0,0,0,0,65,-166,1
521,3,0,0,0,0,0,0,65,-90,0
521,4,0,0,0,0,0,0,65,-73,1
521,5,0,0,0,0,0,0,65,-30,1
522,1,85,2,0,0,0,0,50,0,0
522,2,67,2,0,0,0,0,50,-833,1
522,3,0,0,0,0,0,0,50,-1885,0
522,4,84,3,0,0,1,0,50,-2439,1
522,5,71,2,0,0,0,0,49,-637,1
523,1,67,2,0,0,0,0,50,0,0
523,2,22,1,0,0,0,0,50,-107,1
523,3,0,0,0,0,0,0,50,-5650,0
523,4,0,0,0,0,0,0,50,-5490,1
523,5,0,0,0,0,0,0,50,-1980,1
524,1,0,0,0,0,0,0,45,0,0
524,2,0,0,0,0,0,0,45,-7298,1
524,3,0,0,0,0,0,0,45,-7853,0
524,4,0,0,0,0,0,0,44,5676,1
524,5,0,0,0,0,0,0,44,17246,1
525,1,45,1,0,0,0,0,60,0,0
525,2,90,2,0,0,0,0,60,-26800,1
525,3,7,0,0,0,0,0,59,-38063,0
525,4,62,3,0,0,1,0,58,-27969,1
525,5,45,1,0,0,0,0,58,-11274,1
526,1,22,1,0,0,0,0,60,0,0
526,2,15,1,0,0,0,0,60,-12606,1
526,3,6,1,0,0,0,0,59,-27806,0
526,4,62,2,0,0,1,0,59,-14059,1
526,5,65,2,0,0,0,0,58,-7033,1
527,1,67,2,0,0,0,0,60,0,0
527,2,0,0,0,0,0,0,60,-31748,1
527,3,0,0,0,0,0,0,59,-117513,0
527,4,0,0,0,0,0,0,59,-69368,1
527,5,0,0,0,0,0,0,59,-22415,1
528,1,0,0,0,0,0,0,45,0,0
528,2,0,0,0,0,0,0,45,-3996,1
528,3,0,0,0,0,0,0,45,-5408,0
528,4,0,0,0,0,0,0,45,-31099,1
528,5,0,0,0,0,0,0,45,-18539,1
578,1,0,0,0,0,0,0,55,0,0
578,2,0,0,0,0,0,0,55,-742,1
578,3,16,1,0,0,0,0,54,1892,0
578,4,0,0,0,0,0,0,54,-670,1
578,5,0,0,0,0,0,0,54,-2108,1
601,1,0,0,0,0,0,0,45,0,0
601,2,0,0,0,0,0,0,45,2052,1
601,3,0,0,0,0,0,0,45,2301,0
601,4,0,0,0,0,0,0,45,403,1
601,5,0,0,0,0,0,0,45,-957,1
501,1,0,0,0,0,0,0,50,0,0
501,2,0,0,0,0,0,0,50,-1412,1
501,3,90,2,0,0,0,0,50,-2005,0
501,4,90,1,0,0,0,0,50,-179,1
501,5,90,0,0,0,0,0,50,-16,0
529,1,90,1,0,0,0,0,50,0,0
529,2,90,6,0,0,1,0,50,-25568,1
529,3,90,2,0,0,0,0,50,-38987,0
529,4,90,2,0,0,0,0,50,-47961,1
529,5,90,0,0,0,0,0,49,-33760,0
530,1,0,0,0,0,0,0,40,0,0
530,2,0,0,0,0,0,0,40,-2307,1
530,3,0,0,0,0,0,0,40,-1616,0
530,4,0,0,0,0,0,0,40,-986,1
530,5,0,0,0,0,0,0,40,-743,0
531,1,0,0,0,0,0,0,45,0,0
531,2,0,0,0,0,0,0,45,-645,1
531,3,0,0,0,0,0,0,45,-546,0
531,4,0,0,0,0,0,0,45,-491,1
531,5,0,0,0,0,0,0,45,-360,0
532,1,90,0,0,0,0,0,50,0,0
532,2,90,8,0,0,1,0,50,-36906,1
532,3,90,4,0,0,0,0,50,-79167,0
532,4,90,0,0,0,0,0,49,-96106,1
532,5,90,2,0,0,0,0,49,-46490,0
533,1,0,0,0,0,0,0,55,0,0
533,2,90,9,0,0,1,1,55,-32999,1
533,3,90,4,0,0,0,0,55,-3387,0
533,4,90,0,0,0,0,0,55,-21852,1
533,5,90,0,0,0,0,0,54,-23536,0
534,1,79,2,0,0,0,0,45,0,0
534,2,90,6,0,0,1,0,45,-23752,1
534,3,26,1,0,0,0,0,45,-68992,0
534,4,0,0,0,0,0,0,44,-149674,1
534,5,11,1,0,0,0,0,44,-88631,0
535,1,23,1,0,0,0,0,50,0,0
535,2,0,0,0,0,0,0,50,-2667,1
535,3,0,0,0,0,0,0,50,-8564,0
535,4,0,0,0,0,0,0,49,-6355,1
535,5,0,0,0,0,0,0,49,-3936,0
536,1,90,1,0,0,0,0,45,0,0
536,2,90,6,0,0,1,0,45,-2603,1
536,3,90,2,0,0,0,0,45,-2351,0
536,4,90,-2,0,0,0,0,45,-4352,1
536,5,0,0,0,0,0,0,45,-9631,0
537,1,0,0,0,0,0,0,45,0,0
537,2,0,0,0,0,0,0,45,-69,1
537,3,0,0,0,0,0,0,45,-357,0
537,4,0,0,0,0,0,0,45,-100,1
537,5,0,0,0,0,0,0,45,-55,0
538,1,0,0,0,0,0,0,40,0,0
538,2,0,0,0,0,0,0,40,-990,1
538,3,0,0,0,0,0,0,40,-680,0
538,4,0,0,0,0,0,0,40,-403,1
538,5,0,0,0,0,0,0,40,-298,0
539,1,66,1,0,0,0,0,40,0,0
539,2,0,0,0,0,0,0,40,-12937,1
539,3,0,0,0,0,0,0,40,-27829,0
539,4,0,0,0,0,0,0,40,-31354,1
539,5,0,0,0,0,0,0,40,-23037,0
540,1,0,0,0,0,0,0,40,0,0
540,2,0,0,0,0,0,0,40,-4868,1
540,3,0,0,0,0,0,0,40,-3070,0
540,4,0,0,0,0,0,0,40,-1719,1
540,5,0,0,0,0,0,0,40,-1276,0
541,1,90,1,0,0,0,0,45,0,0
541,2,90,6,0,0,1,0,45,-708,1
541,3,63,2,0,0,0,0,45,301,0
541,4,75,2,0,0,0,0,45,-1785,1
541,5,78,3,0,1,0,0,45,-1159,0
542,1,79,2,0,0,0,0,60,0,0
542,2,89,3,0,0,1,0,60,-103724,1
542,3,90,8,1,0,0,1,59,-256530,0
542,4,90,0,0,0,0,0,58,-137433,1
542,5,90,5,0,1,0,0,58,-95316,0
543,1,10,1,0,0,0,0,55,0,0
543,2,18,4,0,1,0,0,55,-842,1
543,3,0,0,0,0,0,0,55,-2142,0
543,4,0,0,0,0,0,0,54,-1501,1
543,5,0,0,0,0,0,0,54,-660,0
544,1,90,9,0,1,0,2,55,0,0
544,2,90,6,0,0,1,3,55,24566,1
544,3,90,3,0,0,0,0,55,-1951,0
544,4,90,1,0,0,0,0,55,-37779,1
544,5,90,2,0,0,0,0,55,-45393,0
545,1,90,2,0,0,0,0,50,0,0
545,2,90,3,0,0,1,0,50,-2332,1
545,3,73,1,0,0,0,0,50,-3063,0
545,4,90,2,0,0,0,0,49,-3819,1
545,5,67,2,0,0,0,0,49,-2498,0
546,1,0,0,0,0,0,0,50,0,0
546,2,0,0,0,0,0,0,50,-3506,1
546,3,0,0,0,0,0,0,49,-1749,0
546,4,0,0,0,0,0,0,49,-1088,1
546,5,0,0,0,0,0,0,49,-645,0
547,1,0,0,0,0,0,0,50,0,0
547,2,1,1,0,0,0,0,50,-110,1
547,3,0,0,0,0,0,0,50,-51,0
547,4,0,0,0,0,0,0,49,-146,1
547,5,0,0,0,0,0,0,49,-120,0
548,1,10,1,0,0,0,0,50,0,0
548,2,7,1,0,0,0,0,50,-521,1
548,3,0,0,0,0,0,0,50,-719,0
548,4,0,0,0,0,0,0,49,-504,1
548,5,0,0,0,0,0,0,49,-439,0
549,1,31,1,0,0,0,0,55,0,0
549,2,0,0,0,0,0,0,55,-2560,1
549,3,0,0,0,0,0,0,54,-3700,0
549,4,0,0,0,0,0,0,54,-2338,1
549,5,0,0,0,0,0,0,53,-1389,0
550,1,0,0,0,0,0,0,50,0,0
550,2,0,0,0,0,0,0,50,-50,1
550,3,0,0,0,0,0,0,50,-21,0
550,4,0,0,0,0,0,0,50,-12,1
550,5,0,0,0,0,0,0,50,-24,0
551,1,58,5,1,0,0,0,50,0,0
551,2,64,3,0,0,1,0,50,3964,1
551,3,63,2,0,0,0,0,50,1656,0
551,4,69,2,0,0,0,0,50,-1700,1
551,5,59,4,0,1,0,0,50,-1429,0
552,1,66,2,0,0,0,0,60,0,0
552,2,63,2,0,0,1,0,60,-81358,1
552,3,90,2,0,0,0,0,59,-321733,0
552,4,90,1,0,0,0,0,58,-246486,1
552,5,90,17,3,0,0,3,58,-145137,0
553,1,23,1,0,0,0,0,55,0,0
553,2,26,8,1,0,0,3,55,-10451,1
553,3,26,4,0,1,0,0,55,21273,0
553,4,20,1,0,0,0,0,55,25312,1
553,5,22,1,0,0,0,0,55,-18986,0
612,2,0,0,0,0,0,0,45,68,1
612,3,0,0,0,0,0,0,45,262,0
612,4,0,0,0,0,0,0,45,-16,1
612,5,90,-1,0,0,0,0,45,49,0
613,2,0,0,0,0,0,0,45,2077,1
613,3,0,0,0,0,0,0,45,8884,0
613,4,0,0,0,0,0,0,45,2550,1
613,5,0,0,0,0,0,0,45,-1414,0
646,3,16,1,0,0,0,0,55,1832,0
646,4,14,1,0,0,0,0,55,636,1
646,5,30,1,0,0,0,0,55,-160,0
651,3,0,0,0,0,0,0,45,14103,0
651,4,0,0,0,0,0,0,45,22849,1
651,5,0,0,0,0,0,0,45,21901,0
